,movie_id,title,runtime,certificate,imdb_rating,year,votes,summary,user_review,critic_review,language,country,budget,gross,opening_week,oscar_win,oscar_nom,other_win,other_nom,meta_score,Crime,Drama,Thriller,Comedy,War,Action,Adventure,Sci-Fi,Western,Biography,Horror,Fantasy,Romance,Mystery,Family,History,Music,Animation,Sport,Musical,Film-Noir,Documentary,News,Short
2446,tt2313189,Casting Couch,94.0,Unrated,4.5,2013,2724,"Desperate to meet new girls, six down-on-their-luck guys come up with the ultimate plan to hook up - cast a fake movie. When tons of hot chicks show up for the audition, it's a matter of who's willing to go the farthest to get the part.",19,6,English,USA,3000000,6880917,0,0,0,4,2,51.87179487179487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2447,tt7221896,Cumali Ceber: Allah Seni Alsin,100.0,Unrated,1.0,2017,37531,Cumali Ceber goes to a vacation with his children.,39,0,Turkish,Turkey,10000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2448,tt0106521,Carnosaur,83.0,R,3.6,1993,3595,A genetically manipulated and very hungry dinosaur escapes from a bioengineering company and reeks havoc on the local desert town. A security guard and a girl environmentalist try to stop both it and the company's doomsday bioweapon.,86,77,English,USA,850000,1753979,142127,0,0,0,0,51.87179487179487,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2449,tt1193516,Recep Ivedik,90.0,Unrated,4.6,2008,23558,"A man trying to impress his childhood lover, although it may sound romantic, it is not.",24,1,Turkish,Turkey,500000,6880917,0,0,0,0,1,51.87179487179487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2450,tt2510434,Alien Abduction,85.0,Unrated,4.9,2014,7824,A vacationing family encounters an alien threat in this thriller based on the real-life Brown Mountain Lights phenomenon in North Carolina.,61,42,English,USA,10000000,12897,10514,0,0,0,1,46.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2451,tt0102422,McBain,102.0,R,4.8,1991,1573,"Santos attempts to lead a people's revolt in Colombia to overthrow the oppressive El Presidente. When his revolt fails and he is killed, his sister Christina goes to New York to find McBain...                See full summary »",25,27,English,USA,10000000,456127,320000,0,0,0,0,51.87179487179487,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2452,tt0160236,Dudley Do-Right,77.0,PG,3.9,1999,9453,Inept Canadian mountie Dudley Do-Right chases after villian Snidely Whiplash and woos girlfriend Nell Fenwick.,81,43,English,USA,70000000,9974410,3018345,0,0,0,1,44.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2453,tt0074540,The Food of the Gods,88.0,PG,4.6,1976,3363,"A group of friends travel to a remote Canadian island to hunt, only to be attacked by giant killer animals which have populated the place.",67,84,English,"USA, Canada",10000000,6880917,0,0,0,0,1,51.87179487179487,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2454,tt0219952,Lucky Numbers,105.0,R,5.0,2000,9684,A television weatherman scams a local lottery.,72,41,English,"France, USA",63000000,10042516,4536625,0,0,2,1,31.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2455,tt0117768,The Stupids,94.0,PG,4.3,1996,6366,"An incredibly dull-witted family unknowingly stumble upon an illegal weapons deal while on the trail of their ""stolen"" garbage.",91,18,English,"UK, USA",25000000,2491989,1593929,0,0,3,5,51.87179487179487,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2456,tt3044882,Nasha,122.0,Unrated,3.2,2013,1145,"A teenage boy becomes smitten with his new drama teacher and pursues her, despite the perilous risks of being found out.",10,1,Hindi,India,10000000,6880917,0,0,0,0,0,51.87179487179487,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2457,tt0091544,Monster in the Closet,90.0,PG,4.9,1986,2302,"After several people and a dog are found dead in their closets, a mild-mannered reporter, a college professor, her son, and a befuddled professor band together to uncover the mystery.",46,23,English,USA,10000000,6880917,0,0,0,0,1,51.87179487179487,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2458,tt3397556,Lost After Dark,89.0,Unrated,4.8,2015,1833,"In this clever homage to '80s slasher films, a group of teenagers looking to party get stranded when their ride breaks down and end up being stalked by a cannibalistic killer.",36,46,English,Canada,10000000,6880917,0,0,0,0,3,51.87179487179487,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2459,tt0218619,Soul Survivors,84.0,PG-13,3.9,2001,8139,A co-ed is caught between the world of the living and the dead.,185,68,English,USA,17000000,3111545,1140698,0,0,0,0,20.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2460,tt0109415,Children of the Corn III: Urban Harvest,92.0,R,4.2,1995,6511,"Two brothers connected to the murderous children's cult of Gatlin, Nebraska are taken to Chicago by an adoptive couple.",82,56,English,USA,10000000,6880917,0,0,0,0,0,51.87179487179487,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2461,tt4439102,Officer Downe,88.0,R,4.2,2016,1816,"Based on the graphic novel, a police officer who can't be stopped by death returns to the streets time and time again to fight crime.",22,23,English,USA,10000000,850,470,0,0,0,0,26.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2462,tt0072930,Emanuelle nera,91.0,X,4.6,1975,1160,"While on assignment in Nairobi, a photojournalist questions her racial and sexual identity when she engages in affairs with her wealthy hosts.",17,13,Italian,"Italy, Spain",10000000,6880917,0,0,0,0,0,51.87179487179487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2463,tt0099364,The Dark Side of the Moon,87.0,R,5.0,1990,2073,"In 2022, a repair crew is sent to fix an orbital weapon but their spaceship malfunctions and ends up heading towards the dark side of the moon. There, in a mysterious, seemingly abandoned space shuttle, a sinister force lies in wait.",27,21,English,USA,1200000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2464,tt2098627,Attack of the 50 Foot Cheerleader,83.0,R,4.4,2012,1082,"Aspiring college cheerleader, Cassie Stratford consumes an experimental drug that grants her beauty and enough athletic ability to make the cheer squad. The drug has an unforeseen side effect - Cassie starts to grow and grow and grow.",7,11,English,USA,1000000,6880917,0,0,0,0,1,51.87179487179487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2465,tt0155265,Thillu Mullu,136.0,Unrated,8.6,1981,2719,"Chandran , a young man fools his boss and attempts to woo his boss' daughter.",8,0,Tamil,India,10000000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2466,tt0140090,Guna,167.0,Unrated,8.2,1991,2371,A neurodivergent individual escapes the family he despises and the asylum he is kept in by creating fantasies.,12,0,Tamil,India,10000000,6880917,0,0,0,1,0,51.87179487179487,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2467,tt0253621,Sakar Sakir,81.0,Unrated,8.1,1977,6969,"After the death of his wealthy uncle, Sakir who is an excessively awkward boy from an Anatolian village starts off to Istanbul to inherit all the properties. However, during journey to ...                See full summary »",3,0,Turkish,Turkey,10000000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2468,tt0246645,George Carlin: You Are All Diseased,65.0,TV-MA,8.6,1999,3719,"Legendary comic Carlin comes back to the Beacon theater to angrily rant about airport security, germs, cigars, angels, children and parents, men, names, religion, god, advertising, Bill Jeff and minorities.",13,1,English,USA,10000000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2469,tt2976176,Lakshmi,115.0,Unrated,8.0,2014,1294,"Based on true events, Lakshmi is a story of heroism and untold courage. Lakshmi, a 13 year old girl is kidnapped and sold into prostitution. Thrown into this horrific, inhuman world where ...                See full summary »",12,6,Hindi,India,10000000,6880917,0,0,0,1,0,51.87179487179487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470,tt1646967,The Art of Flight,80.0,PG-13,8.2,2011,7492,"Two years in the making, this film gives snowboarder [ling=nm1751071] and friends the opportunity to redefine what is possible in the mountains.",19,11,English,USA,2000000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2471,tt0251355,Pushpaka Vimana,125.0,Unrated,8.6,1987,3097,A silent movie about an unemployed young man.,24,3,None,India,10000000,6880917,0,0,0,7,0,51.87179487179487,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2472,tt0070861,Only Old Men Are Going to Battle,92.0,Unrated,8.4,1974,4415,"During World War II, a Soviet veteran pilot teaches to newcomers that war is transient, and music is eternal.",8,1,Russian,Soviet Union,500000,6880917,0,0,0,0,0,51.87179487179487,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473,tt5016442,Gujjubhai the Great,145.0,Unrated,8.2,2015,1246,"Hasmukh Gandhi has a simple philosophy: enjoy and let enjoy. But his stress-free life is interrupted when his daughter, Tanisha comes home with her boyfriend, Montu. While everyone in the ...                See full summary »",13,0,Gujarati,India,10000000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474,tt0167331,Pelísky,115.0,Unrated,8.2,1999,4605,"Two families, Sebkovi and Krausovi, are celebrating christmas, but not everyone is in a good mood. Teenage kids think their fathers are totaly stupid, fathers are sure their children are ...                See full summary »",18,7,Czech,Czech Republic,10000000,6880917,0,0,0,8,8,51.87179487179487,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2475,tt4662396,Sable,85.0,Unrated,8.1,2017,2146,A young woman's dreams of moving to Wyoming are halted when her unstable boyfriend accidentally kills a man.,14,3,English,USA,10000000,6880917,0,0,0,0,1,51.87179487179487,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2476,tt0282778,Nadodikkattu,158.0,Unrated,8.8,1987,3805,"After losing their jobs in Kerala, Dasan and Vijayan decide to migrate to the Middle East. But they end up in Tamil Nadu where they are mistaken as two CID officers by a group of smugglers.",7,1,Malayalam,India,10000000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2477,tt2078648,It's Such a Beautiful Day,23.0,Unrated,8.6,2011,2494,Don Hertzfeldt closes his trilogy as Bill struggles to piece together his shattering psyche.,5,1,English,USA,10000000,6880917,0,0,0,15,5,51.87179487179487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2478,tt4571288,Mindenki,25.0,Unrated,8.1,2016,4832,"'Sing' is a childhood drama with a lot of music, set in 1990s Budapest, Hungary. Inspired by a true story, it follows an award winning school choir and the new girl in class who just might uncover the ugly secret behind their fame.",10,34,Hungarian,Hungary,10000000,6880917,0,1,0,14,1,51.87179487179487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2479,tt1822266,Mumbai Pune Mumbai,101.0,Unrated,8.0,2010,1524,"A girl from Mumbai who comes to Pune to meet a prospective groom, with the idea of rejecting him, ends up spending the day with a complete stranger.",9,0,Marathi,India,10000000,6880917,0,0,0,0,0,51.87179487179487,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2480,tt0091398,Lepota poroka,105.0,Unrated,8.0,1986,1563,A conservative couple decides to leave their rural community and the wife reluctantly takes up job at a naturist resort. Soon their traditional lifestyle starts colliding with the unconventional one.,2,1,Serbo-Croatian,Yugoslavia,10000000,6880917,0,0,0,1,0,51.87179487179487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481,tt1613040,Leader,167.0,Unrated,8.0,2010,3838,"A well educated idealist, who is a son of Political leader in power wants to correct the rigged political system of favors and corruption. However, this soon becomes a game of power. How ...                See full summary »",6,2,Telugu,India,10000000,6880917,0,0,0,1,6,51.87179487179487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2482,tt0048657,Stella,90.0,Unrated,8.0,1955,2352,"Proud and independent, Stella, an unconventional Rebetico singer who cherishes her freedom, finds herself in an intense whirlwind romance. Everything points to a tragic ending, and in the aftermath of passion, there can be no winners.",6,7,Greek,Greece,10000000,6880917,0,0,0,0,1,51.87179487179487,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2483,tt0087349,Tsisperi mtebi anu daujerebeli ambavi,97.0,Unrated,8.9,1983,1587,An author - a passive young man - enters the Soviet-controlled bureaucracy of Georgia attempting to get his novel published only to be neglected and compartmentalized at every turn.,9,2,Georgian,Soviet Union,10000000,6880917,0,0,0,1,0,51.87179487179487,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2484,tt0252490,Hababam Sinifi Uyaniyor,94.0,Unrated,8.8,1977,17570,A kind and hardworking student joins to Hababam Sinifi (The Chaos Class) but they don't accept him as one of them and he becomes the target of all class' pranks.,1,1,Turkish,Turkey,10000000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2485,tt0368575,The Second Renaissance Part II,10.0,Unrated,8.1,2003,5338,"With the robot city isolated and it's ambassadors ejected form the United Nations, a trade war begins to protect the human economy from superior products. When the trade war escalates into ...                See full summary »",14,5,English,USA,10000000,6880917,0,1,0,0,0,51.87179487179487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2486,tt2245544,Carry on Jatta,143.0,Unrated,8.3,2012,2888,"Jass falls in love with Mahie who wants to marry an orphan, so he lies to her and tells her he has no family, and finds himself in hilarious situations when he has to hide the truth once they get married.",10,1,Punjabi,India,10000000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2487,tt0032186,You're Missing the Point,112.0,G,8.2,1940,1040,"The boyfriend (Cantinflas) of the servant of a rich industrial man, gets into the house in order to kill a mad dog. Suddenly this man appears so the servant tells him that Cantinflas is his...                See full summary »",8,3,Spanish,Mexico,10000000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2488,tt0380275,Concert for George,146.0,PG-13,8.6,2003,1818,"George Harrison's friends, family, and bandmates unite for a tribute concert on the one-year anniversary of his death.",37,14,English,"UK, USA",10000000,134600,67711,0,0,2,0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2489,tt0249795,Maya Bazaar,192.0,Unrated,9.2,1957,3700,"Balarama promises Subhadra to get his daughter married to her son. But when the Pandavas loses their kingdom to the Kaurava's, Balarama breaks his promise.",20,1,Telugu,India,10000000,6880917,0,0,0,0,0,51.87179487179487,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2490,tt0092963,"Yuki yukite, shingun",122.0,Unrated,8.2,1987,1462,"A documentary following Kenzo Okuzaki, a 62-year-old WW2 veteran notorious for his protests against Emperor Hirohito, as he tries to expose the needless executions of two Japanese soldiers during the war.",26,18,Japanese,Japan,222000,6880917,0,0,0,9,1,51.87179487179487,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2491,tt2564706,Television,106.0,Unrated,8.2,2012,4430,"As a leader of the local community, Chairman Amin bans every kind of image in his water-locked village in rural Bangladesh. He even goes on to claim that imagination is also sinful since it...                See full summary »",12,4,Bengali,Bangladesh,36000000,6880917,0,0,0,3,6,51.87179487179487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2492,tt0045554,Welcome Mr. Marshall!,78.0,Unrated,8.0,1953,3587,"After finding out that North American people are visiting the Spanish villages, the citizens of Villar del Río start preparing themselves to welcome them when they arrive.",14,10,Spanish,Spain,10000000,6880917,0,0,0,4,1,51.87179487179487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2493,tt0158874,Queen Live at Wembley '86,300.0,Unrated,9.1,1986,2386,One of the world's biggest bands return to the scene of their Live Aid (1985) triumph a year earlier to play all their greatest hits in front of a packed Wembley Stadium.,16,0,English,UK,10000000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2494,tt3326262,The Dam Keeper,18.0,TV-G,8.0,2014,2105,"A little pig, who keeps his town safe from a cloud of pollution with his windmill dam, is ignored by a thankless public and bullied at school. When a new kid arrives, things begin to change.",11,15,English,USA,10000000,6880917,0,0,1,6,3,51.87179487179487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2495,tt5751588,Alan Partridge's Scissored Isle,44.0,Unrated,8.1,2016,1208,"Alan leaves behind his comfortable existence and heads north to ask whether, in this once United Kingdom, a `schasm` has formed between north and south.",4,1,English,UK,10000000,6880917,0,0,0,2,1,51.87179487179487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2496,tt0068161,A zori zdes tikhie,188.0,PG-13,8.2,1972,3586,"During WWII in a small village outpost, a commander has his troop replaced by an all female unit. As they finally begin to appreciate one another, German paratroopers are spotted nearby and the realities of war emerge.",15,5,Russian,Soviet Union,10000000,6880917,0,0,1,1,1,51.87179487179487,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2497,tt0064038,Al-ard,130.0,Unrated,8.2,1970,1280,"A small peasant village's struggles against the careless inroads of the large local landowner, The Land shows why political oppression does not necessarily lead to a sense of solidarity among the disinherited.",8,6,Arabic,Egypt,10000000,6880917,0,0,0,0,1,51.87179487179487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2498,tt0252619,Köyden Indim Sehire,77.0,Unrated,8.3,1974,9174,"The sequel of The Stupid Millionaire (1974), the fun continues this time in Ankara, after the 4 brothers find the heritage from their father which is a box-ful of gold.",2,0,Turkish,Turkey,10000000,6880917,0,0,0,0,0,51.87179487179487,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2499,tt0072777,Chhoti Si Baat,123.0,Unrated,8.3,1976,3500,A shy Arun works as an accountant.On daily basis he travels by a bus to office where he sees Prabha who works in the same premises.Arun starts to like Prabha and follows her frequently but ...                See full summary »,21,1,Hindi,India,10000000,6880917,0,0,0,0,1,51.87179487179487,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2500,tt0110758,Pink Floyd: P. U. L. S. E. Live at Earls Court,145.0,Unrated,9.3,1994,4581,Pink Floyd's final live show in 1995.,34,4,English,UK,10000000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2501,tt0249361,Annamayya,150.0,Unrated,8.0,1997,1636,"A cinematic version of the life of famous Indian saint-poet, Annamayya.",4,0,Telugu,India,10000000,6880917,0,0,0,2,0,51.87179487179487,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2502,tt1606829,The Other Dream Team,89.0,Unrated,8.4,2012,3408,"The incredible story of the 1992 Lithuanian basketball team, whose athletes struggled under Soviet rule, became symbols of Lithuania's independence movement, and - with help from the Grateful Dead - triumphed at the Barcelona Olympics.",9,27,English,"USA, Lithuania",500000,135228,19821,0,0,0,3,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2503,tt0073488,Oni srazhalis za rodinu,137.0,Unrated,8.0,1975,2213,"In July 1942, in the Second World War, the rearguard of the Red army protects the bridgehead of the Don River against the German army while the retreating soviet troops cross the bridge. ...                See full summary »",14,1,Russian,Soviet Union,10000000,6880917,0,0,0,0,2,51.87179487179487,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2504,tt0076727,Office Romance,159.0,Unrated,8.3,1977,7805,"The life of entire statistical bureau becomes crazy when an ordinary worker, a shy man, falls in love with a boss, a strict woman.",14,1,Russian,Soviet Union,10000000,6880917,0,0,0,0,1,51.87179487179487,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2505,tt0069737,Distant Thunder,101.0,Unrated,8.1,1973,1177,"As food shortages reach catastrophic proportions, Gangacharan attempts to preserve his privileged situation, while his generous wife, Ananga, conversely tries to help and support the community.",8,9,Bengali,India,10000000,6880917,0,0,0,2,1,51.87179487179487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2506,tt0252489,Hababam Sinifi Tatilde,97.0,Unrated,8.7,1977,15914,Hababam Sinifi (The Chaos Class) continue to their adventures. Now first female students of the school history joins to the class and all Hababam Sinifi fight each other for them at first ...                See full summary »,1,0,Turkish,Turkey,10000000,6880917,0,0,0,0,0,51.87179487179487,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2507,tt0140534,Sathi Leelavathi,151.0,Unrated,8.2,1995,1150,"Arun (Ramesh Arvind), bored of his wife's (Leelavathi) looks and weighty appearance, meets Priya and develops an affair with her. But his wife has other plans.",4,0,Tamil,India,10000000,6880917,0,0,0,1,0,51.87179487179487,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508,tt0096894,"Bashu, gharibeye koochak",120.0,Unrated,8.1,1989,2342,"Lost in a foreign part of the country after running away for his life, a little boy whose family have been killed during the war is saved and trained by a middle-aged woman.",15,3,Arabic,Iran,10000000,6880917,0,0,0,0,0,51.87179487179487,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509,tt0375093,Srabon Megher Din,150.0,Unrated,8.5,2000,2026,"The second movie directed by Humayun Ahmed. A village drama interweave around a charming girl, a folk singer, his love interest and the local aristocratic family's involvement, the movie provide with some beautiful songs.",3,1,Bengali,Bangladesh,10000000,6880917,0,0,0,1,0,51.87179487179487,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2510,tt0393597,Earth,90.0,G,8.0,2007,14087,"Feature-length version of the documentary TV series Planet Earth (2006), following the migration paths of four animal families.",77,119,English,"UK, Germany, USA",30000000,32011576,8825760,0,0,4,1,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2511,tt0308208,Ballistic: Ecks vs. Sever,91.0,R,3.7,2002,18852,"Tasked with destroying each other, an FBI agent and a rogue DIA agent soon discover that there's a much bigger enemy at work.",281,93,English,"USA, Germany",70000000,14307963,7010474,0,0,0,5,19.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2512,tt4966046,Awaken the Shadowman,90.0,TV-MA,4.0,2017,1848,"After the mysterious disappearance of their mother, estranged brothers reunite and discover an unknown supernatural force.",69,7,English,USA,10000000,6880917,0,0,0,0,0,51.87179487179487,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2513,tt2800038,Atlas Shrugged: Who Is John Galt?,99.0,PG-13,4.3,2014,2897,"In a post-apocalyptic America, the iron fist of the totalitarian government seeks to crush one mysterious man named John Galt, who has the power and influence to change everything..",75,16,English,USA,5000000,846704,461179,0,0,0,1,9.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2514,tt7638344,Dhadak,138.0,Unrated,4.6,2018,8618,"Set in Rajasthan, this love story explores how the protagonists deal with issues like differences between castes and honor killings.",211,21,Hindi,India,10000000,6880917,0,0,0,9,10,51.87179487179487,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2515,tt1884318,Girls Gone Dead,104.0,R,3.5,2012,2277,A group of six ex-high school cheerleaders are stalked by a killer with a medieval war hammer and battle axe during their first Spring Break from college.,31,69,English,USA,3500000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2516,tt1027747,Stiletto,99.0,R,4.9,2008,2505,"The seemingly random killings of an assassin puzzle her former lover, a wealthy Greek crime boss whose organization is jeopardized by his love for her, and the detective following her rising body count.",28,16,English,USA,4000000,6880917,0,0,0,0,0,51.87179487179487,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2517,tt0466766,Drive Thru,83.0,R,4.5,2007,3933,"Horror gets Super Sized when Horny The Clown, the demonic mascot of ""Hella-Burger,"" starts slashing Orange County teenagers with his meat cleaver from Hell.",58,26,English,USA,10000000,6880917,0,0,0,1,0,51.87179487179487,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,tt0028346,Reefer Madness,66.0,PG,3.8,1936,7619,"Cautionary tale features a fictionalized take on the use of marijuana. A trio of drug dealers lead innocent teenagers to become addicted to ""reefer"" cigarettes by holding wild parties with jazz music.",128,40,English,USA,10000000,6880917,0,0,0,0,0,70.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2519,tt0367677,Dracula 3000,86.0,R,2.1,2004,5850,Count Dracula terrorizes the crew of a spaceship.,153,20,English,"Germany, South Africa",10000000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2520,tt5235880,A Flying Jatt,151.0,Unrated,3.1,2016,3457,"Jatt is a reluctant superhero who fights crime and protects people. He meets his match in the evil Raka, who he must vanquish to save the day.",45,15,Hindi,India,10000000,6880917,0,0,0,1,1,51.87179487179487,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2521,tt2176690,The Smell of Us,92.0,Unrated,5.0,2014,1353,A story centered around a group of self-destructive skateboarders in Paris.,6,38,French,France,3540000,6880917,0,0,0,1,4,51.87179487179487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2522,tt1781775,Beneath the Darkness,96.0,R,4.5,2011,5580,"After watching their best friend get murdered, a group of teens struggle to expose a local hero as the vicious killer and keep from becoming his next victims.",35,57,English,USA,7300000,6880917,0,0,0,0,0,22.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
